agent_name,cherries_eaten,total_moves,agent_runtime,max_moves_without_cherry,grid_width,grid_height
manhattan,51,1115,0.001053,4500,30,30
manhattan,47,996,0.000962,4500,30,30
dfs,14,3600,0.003694,4500,30,30
dfs,13,3345,0.003341,4500,30,30
dfs,49,11982,0.012457,4500,30,30
dfs,7,1880,0.001511,4500,30,30
dfs,17,5309,0.004765,4500,30,30
dfs,20,5413,0.005800,4500,30,30
dfs,32,8212,0.008182,4500,30,30
dfs,25,6717,0.006363,4500,30,30
dfs,21,5557,0.006022,4500,30,30
dfs,27,7326,0.007964,4500,30,30
ida_dfs,65,1730,0.505641,4500,30,30
ida_dfs,77,2330,0.674637,4500,30,30
ida_dfs,45,1299,0.325059,4500,30,30
ida_dfs,104,3357,1.029006,4500,30,30
ida_dfs,41,1298,0.371475,4500,30,30
ida_dfs,76,2394,0.825485,4500,30,30
ida_dfs,58,1595,0.348625,4500,30,30
ida_dfs,117,3630,1.071918,4500,30,30
ida_dfs,45,1097,0.232307,4500,30,30
ida_dfs,73,2202,0.749857,4500,30,30
raw_hamilton,897,195381,0.185614,4500,30,30
raw_hamilton,897,199302,0.202359,4500,30,30
raw_hamilton,897,196367,0.197885,4500,30,30
raw_hamilton,897,199875,0.197876,4500,30,30
raw_hamilton,897,199627,0.194061,4500,30,30
raw_hamilton,897,199505,0.205171,4500,30,30
raw_hamilton,897,203834,0.206268,4500,30,30
raw_hamilton,897,200071,0.201858,4500,30,30
raw_hamilton,897,207850,0.212125,4500,30,30
raw_hamilton,897,199671,0.193681,4500,30,30
smart_snako,897,79626,132.392165,4500,30,30
smart_snako,897,82376,136.795138,4500,30,30
smart_snako,897,79958,132.877743,4500,30,30
smart_snako,897,80421,132.492161,4500,30,30
smart_snako,897,81205,131.128947,4500,30,30
smart_snako,897,80150,131.005609,4500,30,30
smart_snako,897,81578,136.914568,4500,30,30
smart_snako,897,80868,129.893763,4500,30,30
smart_snako,897,81592,123.991019,4500,30,30
smart_snako,897,82076,133.012728,4500,30,30
random,3,3817,0.002736,4500,30,30
random,2,1297,0.000710,4500,30,30
random,3,6727,0.004466,4500,30,30
random,3,4163,0.000697,4500,30,30
random,1,1986,0.000302,4500,30,30
random,3,3676,0.001315,4500,30,30
random,2,5610,0.004016,4500,30,30
random,3,8376,0.003669,4500,30,30
random,2,3251,0.002231,4500,30,30
random,2,2458,0.000312,4500,30,30
manhattan,28,655,0.000668,4500,30,30
manhattan,56,1336,0.001397,4500,30,30
manhattan,33,649,0.000638,4500,30,30
manhattan,36,794,0.000706,4500,30,30
manhattan,49,1096,0.001114,4500,30,30
manhattan,23,492,0.000423,4500,30,30
manhattan,28,649,0.000680,4500,30,30
manhattan,23,528,0.000553,4500,30,30
manhattan,55,1477,0.001360,4500,30,30
manhattan,14,222,0.000192,4500,30,30
dfs,18,5476,0.005058,4500,30,30
dfs,7,2457,0.002630,4500,30,30
dfs,5,1642,0.003538,4500,30,30
dfs,25,5810,0.005874,4500,30,30
dfs,27,7017,0.006781,4500,30,30
dfs,24,5633,0.007863,4500,30,30
dfs,26,6616,0.006739,4500,30,30
dfs,46,12351,0.013400,4500,30,30
dfs,23,5822,0.007137,4500,30,30
dfs,18,4482,0.004063,4500,30,30
ida_dfs,68,1933,0.512867,4500,30,30
ida_dfs,78,2139,0.540683,4500,30,30
ida_dfs,143,5019,2.741504,4500,30,30
ida_dfs,66,2045,0.558025,4500,30,30
ida_dfs,82,2663,0.653381,4500,30,30
ida_dfs,78,2601,0.875341,4500,30,30
ida_dfs,56,1843,0.506341,4500,30,30
ida_dfs,71,2183,0.848014,4500,30,30
ida_dfs,20,693,0.301031,4500,30,30
ida_dfs,71,1909,0.480081,4500,30,30
raw_hamilton,897,202154,0.199090,4500,30,30
raw_hamilton,897,202158,0.203297,4500,30,30
raw_hamilton,897,192827,0.193319,4500,30,30
raw_hamilton,897,193415,0.185221,4500,30,30
raw_hamilton,897,195976,0.187320,4500,30,30
raw_hamilton,897,199673,0.194610,4500,30,30
raw_hamilton,897,194423,0.189376,4500,30,30
raw_hamilton,897,204177,0.196821,4500,30,30
raw_hamilton,897,209155,0.206362,4500,30,30
raw_hamilton,897,191669,0.195614,4500,30,30
smart_snako,897,79344,123.110933,4500,30,30
smart_snako,897,79587,124.448729,4500,30,30
smart_snako,897,78826,128.407321,4500,30,30
smart_snako,897,79652,113.006408,4500,30,30
smart_snako,897,80975,114.328161,4500,30,30
smart_snako,897,86929,115.133900,4500,30,30
smart_snako,897,80178,115.222281,4500,30,30
smart_snako,897,78131,112.613100,4500,30,30
smart_snako,897,78891,116.711848,4500,30,30
smart_snako,897,79641,114.135105,4500,30,30
random,3,1671,0.000726,4500,30,30
random,1,1664,0.001186,4500,30,30
random,1,1417,0.000654,4500,30,30
random,2,3438,0.001897,4500,30,30
random,3,4293,0.003446,4500,30,30
random,1,2594,0.000849,4500,30,30
random,1,1761,0.002515,4500,30,30
random,3,4294,0.001394,4500,30,30
random,1,4501,0.002978,4500,30,30
random,5,3321,0.002277,4500,30,30
manhattan,39,833,0.000708,4500,30,30
manhattan,46,1042,0.001052,4500,30,30
manhattan,56,1440,0.001349,4500,30,30
manhattan,26,611,0.000540,4500,30,30
manhattan,25,638,0.000604,4500,30,30
manhattan,54,1251,0.001132,4500,30,30
manhattan,28,524,0.000555,4500,30,30
manhattan,37,969,0.000919,4500,30,30
manhattan,26,424,0.000397,4500,30,30
manhattan,26,585,0.000589,4500,30,30
dfs,16,4349,0.003812,4500,30,30
dfs,15,3597,0.003532,4500,30,30
dfs,17,4903,0.004327,4500,30,30
dfs,19,4233,0.003573,4500,30,30
dfs,21,5948,0.006048,4500,30,30
dfs,21,6441,0.006071,4500,30,30
dfs,24,6141,0.005974,4500,30,30
dfs,13,2439,0.002235,4500,30,30
dfs,24,5333,0.005896,4500,30,30
dfs,24,6768,0.006868,4500,30,30
ida_dfs,93,3157,1.692756,4500,30,30
ida_dfs,99,2852,1.120153,4500,30,30
ida_dfs,47,1285,0.267030,4500,30,30
ida_dfs,38,1125,0.317878,4500,30,30
ida_dfs,102,3023,1.033614,4500,30,30
ida_dfs,62,1706,0.310708,4500,30,30
ida_dfs,72,2169,0.616106,4500,30,30
ida_dfs,56,1730,0.548341,4500,30,30
ida_dfs,63,2053,0.492512,4500,30,30
ida_dfs,82,2343,0.526776,4500,30,30
raw_hamilton,897,202208,0.182282,4500,30,30
raw_hamilton,897,200563,0.183681,4500,30,30
raw_hamilton,897,202548,0.181735,4500,30,30
raw_hamilton,897,200363,0.187460,4500,30,30
raw_hamilton,897,200989,0.187745,4500,30,30
raw_hamilton,897,197231,0.177653,4500,30,30
raw_hamilton,897,196167,0.184312,4500,30,30
raw_hamilton,897,211734,0.194833,4500,30,30
raw_hamilton,897,208398,0.185819,4500,30,30
raw_hamilton,897,204296,0.187099,4500,30,30
smart_snako,897,78994,115.565987,4500,30,30
smart_snako,897,78649,113.686177,4500,30,30
smart_snako,897,81077,117.520784,4500,30,30
smart_snako,897,80691,120.252310,4500,30,30
smart_snako,897,81684,116.763016,4500,30,30
smart_snako,897,84026,117.447653,4500,30,30
smart_snako,897,80092,115.362147,4500,30,30
smart_snako,897,76962,125.613456,4500,30,30
smart_snako,897,80564,130.105467,4500,30,30
smart_snako,897,84035,130.100872,4500,30,30
random,3,2215,0.001427,4500,30,30
random,3,4953,0.003359,4500,30,30
random,3,3732,0.001855,4500,30,30
random,2,5315,0.001129,4500,30,30
random,2,2414,0.000968,4500,30,30
random,5,5982,0.003744,4500,30,30
random,2,3227,0.002319,4500,30,30
random,5,5102,0.002733,4500,30,30
random,4,2750,0.000768,4500,30,30
random,2,3040,0.001239,4500,30,30
manhattan,22,508,0.000576,4500,30,30
manhattan,29,598,0.000844,4500,30,30
manhattan,52,1198,0.001164,4500,30,30
manhattan,18,388,0.000352,4500,30,30
manhattan,35,791,0.000791,4500,30,30
manhattan,26,640,0.000594,4500,30,30
manhattan,25,522,0.000451,4500,30,30
manhattan,68,1692,0.001767,4500,30,30
manhattan,28,662,0.000669,4500,30,30
manhattan,29,579,0.000667,4500,30,30
dfs,16,3724,0.004629,4500,30,30
dfs,16,4103,0.004690,4500,30,30
dfs,24,6012,0.006217,4500,30,30
dfs,12,3001,0.003315,4500,30,30
dfs,19,5548,0.006462,4500,30,30
dfs,16,4556,0.004340,4500,30,30
dfs,13,3553,0.003341,4500,30,30
dfs,13,2745,0.003151,4500,30,30
dfs,24,6175,0.006633,4500,30,30
dfs,13,3190,0.003077,4500,30,30
ida_dfs,31,724,0.164462,4500,30,30
ida_dfs,125,4535,2.580470,4500,30,30
ida_dfs,55,1494,0.420922,4500,30,30
ida_dfs,108,3325,1.035326,4500,30,30
ida_dfs,116,3609,1.510561,4500,30,30
ida_dfs,107,3400,0.953107,4500,30,30
ida_dfs,90,2802,0.770751,4500,30,30
ida_dfs,108,3095,1.028239,4500,30,30
ida_dfs,119,4064,2.213626,4500,30,30
ida_dfs,105,3097,0.852828,4500,30,30
raw_hamilton,897,203104,0.188012,4500,30,30
raw_hamilton,897,200558,0.217824,4500,30,30
raw_hamilton,897,200508,0.193553,4500,30,30
raw_hamilton,897,200160,0.196387,4500,30,30
raw_hamilton,897,197790,0.203857,4500,30,30
raw_hamilton,897,198625,0.216599,4500,30,30
raw_hamilton,897,199729,0.186623,4500,30,30
raw_hamilton,897,194260,0.187254,4500,30,30
raw_hamilton,897,199985,0.190046,4500,30,30
raw_hamilton,897,210621,0.201388,4500,30,30
smart_snako,897,82122,127.193065,4500,30,30
smart_snako,897,77542,122.805411,4500,30,30
smart_snako,897,79150,128.180054,4500,30,30
smart_snako,897,79948,116.534698,4500,30,30
smart_snako,897,79782,116.338516,4500,30,30
smart_snako,897,77773,113.089764,4500,30,30
smart_snako,897,85143,121.514808,4500,30,30
smart_snako,897,78858,113.620801,4500,30,30
smart_snako,897,81045,117.667365,4500,30,30
smart_snako,897,82434,116.052673,4500,30,30
random,1,1924,0.000729,4500,30,30
random,1,3219,0.002142,4500,30,30
random,3,5328,0.003914,4500,30,30
random,1,1229,0.000114,4500,30,30
random,5,1467,0.000555,4500,30,30
random,2,1906,0.001195,4500,30,30
random,3,5856,0.003031,4500,30,30
random,3,4025,0.001514,4500,30,30
random,1,7248,0.001394,4500,30,30
random,3,3751,0.001367,4500,30,30
manhattan,49,1132,0.000995,4500,30,30
manhattan,36,820,0.000737,4500,30,30
manhattan,42,946,0.000878,4500,30,30
manhattan,47,919,0.000933,4500,30,30
manhattan,30,642,0.000583,4500,30,30
manhattan,44,1057,0.000929,4500,30,30
manhattan,33,649,0.000570,4500,30,30
manhattan,43,971,0.000878,4500,30,30
manhattan,56,1261,0.001320,4500,30,30
manhattan,53,1085,0.001182,4500,30,30
dfs,10,2162,0.002574,4500,30,30
dfs,17,4518,0.005353,4500,30,30
dfs,36,10403,0.011776,4500,30,30
dfs,24,5797,0.005755,4500,30,30
dfs,5,1006,0.000846,4500,30,30
dfs,17,4797,0.004638,4500,30,30
dfs,36,7621,0.008659,4500,30,30
dfs,25,6162,0.006979,4500,30,30
dfs,43,10422,0.009259,4500,30,30
dfs,33,8721,0.009109,4500,30,30
ida_dfs,99,3095,1.649448,4500,30,30
ida_dfs,70,2259,0.663232,4500,30,30
ida_dfs,97,2887,0.768979,4500,30,30
ida_dfs,87,2628,0.702411,4500,30,30
ida_dfs,106,3336,1.046729,4500,30,30
ida_dfs,91,2820,1.027797,4500,30,30
ida_dfs,73,2131,0.482135,4500,30,30
ida_dfs,101,3296,0.994357,4500,30,30
ida_dfs,103,3473,1.323091,4500,30,30
ida_dfs,34,1121,0.319040,4500,30,30
raw_hamilton,897,198733,0.181852,4500,30,30
raw_hamilton,897,210870,0.191791,4500,30,30
raw_hamilton,897,206163,0.185903,4500,30,30
raw_hamilton,897,199246,0.176243,4500,30,30
raw_hamilton,897,201939,0.185194,4500,30,30
raw_hamilton,897,200843,0.180830,4500,30,30
raw_hamilton,897,200154,0.180372,4500,30,30
raw_hamilton,897,197924,0.180366,4500,30,30
raw_hamilton,897,201355,0.184370,4500,30,30
raw_hamilton,897,192171,0.174649,4500,30,30
smart_snako,897,81935,119.946328,4500,30,30
smart_snako,897,77890,115.739099,4500,30,30
smart_snako,897,82199,132.403288,4500,30,30
smart_snako,897,78473,127.738128,4500,30,30
smart_snako,897,80547,125.161969,4500,30,30
smart_snako,897,79213,120.222042,4500,30,30
smart_snako,897,80225,131.575965,4500,30,30
smart_snako,897,79393,127.430727,4500,30,30
smart_snako,897,80009,122.191416,4500,30,30
smart_snako,897,83002,120.892902,4500,30,30
random,1,3846,0.001086,4500,30,30
random,3,3882,0.000806,4500,30,30
random,0,4501,0.002196,4500,30,30
random,3,968,0.000457,4500,30,30
random,0,4501,0.001582,4500,30,30
random,1,775,0.000119,4500,30,30
random,3,2687,0.001802,4500,30,30
random,1,314,0.000170,4500,30,30
random,3,723,0.000258,4500,30,30
random,4,5011,0.000884,4500,30,30
manhattan,43,908,0.000935,4500,30,30
manhattan,29,579,0.000517,4500,30,30
manhattan,22,530,0.000539,4500,30,30
manhattan,16,403,0.000383,4500,30,30
manhattan,10,145,0.000136,4500,30,30
manhattan,45,875,0.000849,4500,30,30
manhattan,60,1354,0.001209,4500,30,30
manhattan,22,470,0.000368,4500,30,30
manhattan,19,366,0.000361,4500,30,30
manhattan,40,810,0.000876,4500,30,30
dfs,12,3416,0.003675,4500,30,30
dfs,7,2071,0.001767,4500,30,30
dfs,17,3790,0.004711,4500,30,30
dfs,13,3099,0.002645,4500,30,30
dfs,18,3758,0.003824,4500,30,30
dfs,5,1538,0.001947,4500,30,30
dfs,9,1948,0.001539,4500,30,30
dfs,27,6645,0.006744,4500,30,30
dfs,21,6756,0.007254,4500,30,30
dfs,15,4178,0.003714,4500,30,30
ida_dfs,67,1927,0.495931,4500,30,30
ida_dfs,95,3077,1.094556,4500,30,30
ida_dfs,75,2126,0.523965,4500,30,30
ida_dfs,81,2367,0.547486,4500,30,30
ida_dfs,62,1500,0.272830,4500,30,30
ida_dfs,53,1483,0.382916,4500,30,30
ida_dfs,73,2367,0.821587,4500,30,30
ida_dfs,70,2018,0.479309,4500,30,30
ida_dfs,117,4066,1.973331,4500,30,30
ida_dfs,118,3958,1.863939,4500,30,30
raw_hamilton,897,199415,0.187758,4500,30,30
raw_hamilton,897,209268,0.186622,4500,30,30
raw_hamilton,897,201813,0.183424,4500,30,30
raw_hamilton,897,199313,0.180093,4500,30,30
raw_hamilton,897,201687,0.183536,4500,30,30
raw_hamilton,897,206446,0.191735,4500,30,30
raw_hamilton,897,197827,0.179676,4500,30,30
raw_hamilton,897,198173,0.180277,4500,30,30
raw_hamilton,897,202120,0.182687,4500,30,30
raw_hamilton,897,204643,0.185687,4500,30,30
smart_snako,897,82623,121.233494,4500,30,30
smart_snako,897,84110,121.086430,4500,30,30
smart_snako,897,82823,118.469291,4500,30,30
smart_snako,897,82622,118.436525,4500,30,30
smart_snako,897,79985,115.155620,4500,30,30
smart_snako,897,79148,114.239168,4500,30,30
smart_snako,897,83833,113.641180,4500,30,30
smart_snako,897,82533,117.124048,4500,30,30
smart_snako,897,82381,119.467077,4500,30,30
smart_snako,897,78942,114.479019,4500,30,30
random,4,8187,0.003238,4500,30,30
random,0,4501,0.000436,4500,30,30
random,3,7509,0.002028,4500,30,30
random,0,4501,0.002927,4500,30,30
random,2,1900,0.001197,4500,30,30
random,5,1671,0.000713,4500,30,30
random,1,4331,0.001377,4500,30,30
random,5,5127,0.001927,4500,30,30
random,3,2527,0.001427,4500,30,30
random,3,6059,0.002430,4500,30,30
manhattan,60,1294,0.001362,4500,30,30
manhattan,32,604,0.000516,4500,30,30
manhattan,48,1092,0.000998,4500,30,30
manhattan,37,706,0.000635,4500,30,30
manhattan,55,1301,0.001197,4500,30,30
manhattan,15,349,0.000375,4500,30,30
manhattan,19,496,0.000477,4500,30,30
manhattan,44,973,0.000882,4500,30,30
manhattan,26,551,0.000479,4500,30,30
manhattan,19,457,0.000447,4500,30,30
dfs,35,7558,0.007668,4500,30,30
dfs,16,5150,0.004849,4500,30,30
dfs,9,2152,0.002299,4500,30,30
dfs,16,4016,0.004050,4500,30,30
dfs,13,3085,0.002583,4500,30,30
dfs,19,5826,0.005893,4500,30,30
dfs,8,2008,0.002130,4500,30,30
dfs,16,4050,0.004530,4500,30,30
dfs,36,9112,0.009372,4500,30,30
dfs,12,3374,0.003822,4500,30,30
ida_dfs,139,4817,1.918549,4500,30,30
ida_dfs,73,2353,0.511349,4500,30,30
ida_dfs,56,1816,0.472928,4500,30,30
ida_dfs,88,2894,0.772443,4500,30,30
ida_dfs,72,2241,0.623256,4500,30,30
ida_dfs,116,3712,1.489237,4500,30,30
ida_dfs,71,2129,0.391563,4500,30,30
ida_dfs,80,2159,0.571554,4500,30,30
ida_dfs,33,1148,0.279665,4500,30,30
ida_dfs,63,1748,0.391731,4500,30,30
raw_hamilton,897,198080,0.177835,4500,30,30
raw_hamilton,897,203697,0.182766,4500,30,30
raw_hamilton,897,200338,0.183267,4500,30,30
raw_hamilton,897,199895,0.178577,4500,30,30
raw_hamilton,897,202356,0.179947,4500,30,30
raw_hamilton,897,200475,0.179362,4500,30,30
raw_hamilton,897,205014,0.185035,4500,30,30
raw_hamilton,897,207246,0.183230,4500,30,30
raw_hamilton,897,203999,0.185036,4500,30,30
raw_hamilton,897,196766,0.178783,4500,30,30
smart_snako,897,79969,113.808965,4500,30,30
smart_snako,897,81907,117.704534,4500,30,30
smart_snako,897,81696,118.795935,4500,30,30
smart_snako,897,77487,111.297955,4500,30,30
smart_snako,897,79300,115.816219,4500,30,30
smart_snako,897,81593,116.717973,4500,30,30
smart_snako,897,83545,122.517413,4500,30,30
smart_snako,897,82466,119.364861,4500,30,30
smart_snako,897,82037,119.984164,4500,30,30
smart_snako,897,78966,115.613985,4500,30,30
random,6,4513,0.002650,4500,30,30
random,1,720,0.000378,4500,30,30
random,2,6538,0.002544,4500,30,30
random,2,4043,0.002086,4500,30,30
random,2,5235,0.002181,4500,30,30
random,3,5069,0.001884,4500,30,30
random,2,5073,0.003771,4500,30,30
random,2,3712,0.001496,4500,30,30
random,1,1459,0.000297,4500,30,30
random,3,3261,0.001939,4500,30,30
manhattan,47,1186,0.001170,4500,30,30
manhattan,50,1046,0.000942,4500,30,30
manhattan,8,160,0.000185,4500,30,30
manhattan,51,1210,0.001254,4500,30,30
manhattan,47,886,0.000875,4500,30,30
manhattan,37,734,0.000800,4500,30,30
manhattan,38,931,0.000916,4500,30,30
manhattan,56,1261,0.001297,4500,30,30
manhattan,28,639,0.000542,4500,30,30
manhattan,37,744,0.000706,4500,30,30
dfs,11,2772,0.002548,4500,30,30
dfs,9,2675,0.003455,4500,30,30
dfs,4,1457,0.000961,4500,30,30
dfs,20,4441,0.004337,4500,30,30
dfs,21,5845,0.005765,4500,30,30
dfs,23,5138,0.005519,4500,30,30
dfs,15,3941,0.004431,4500,30,30
dfs,8,1699,0.001835,4500,30,30
dfs,28,6824,0.006956,4500,30,30
dfs,16,3210,0.003471,4500,30,30
ida_dfs,106,3347,1.066584,4500,30,30
ida_dfs,39,1237,0.322618,4500,30,30
ida_dfs,109,3521,1.558530,4500,30,30
ida_dfs,88,2696,1.025605,4500,30,30
ida_dfs,83,2577,0.651862,4500,30,30
ida_dfs,67,1734,0.364609,4500,30,30
ida_dfs,116,3778,1.432357,4500,30,30
ida_dfs,81,2722,1.451653,4500,30,30
ida_dfs,55,1854,0.446263,4500,30,30
ida_dfs,61,1981,0.519068,4500,30,30
raw_hamilton,897,194970,0.181748,4500,30,30
raw_hamilton,897,207957,0.211964,4500,30,30
raw_hamilton,897,206264,0.187201,4500,30,30
raw_hamilton,897,198878,0.183631,4500,30,30
raw_hamilton,897,206849,0.187605,4500,30,30
raw_hamilton,897,205178,0.188154,4500,30,30
raw_hamilton,897,203991,0.179254,4500,30,30
raw_hamilton,897,197739,0.178817,4500,30,30
raw_hamilton,897,199423,0.177385,4500,30,30
raw_hamilton,897,204975,0.189622,4500,30,30
smart_snako,897,81531,117.935264,4500,30,30
smart_snako,897,84112,121.318299,4500,30,30
smart_snako,897,81715,118.083231,4500,30,30
smart_snako,897,80970,117.111873,4500,30,30
smart_snako,897,80337,116.836223,4500,30,30
smart_snako,897,81478,116.797052,4500,30,30
smart_snako,897,83672,122.352832,4500,30,30
smart_snako,897,83062,117.895698,4500,30,30
smart_snako,897,82573,120.967093,4500,30,30
smart_snako,897,80783,118.054205,4500,30,30
random,4,2558,0.001100,4500,30,30
random,1,661,0.000253,4500,30,30
random,0,4501,0.001475,4500,30,30
random,4,3861,0.002956,4500,30,30
random,1,1619,0.001061,4500,30,30
random,5,4488,0.002077,4500,30,30
random,4,2492,0.001383,4500,30,30
random,4,7850,0.003449,4500,30,30
random,5,1775,0.000717,4500,30,30
random,3,2185,0.001192,4500,30,30
manhattan,27,611,0.000536,4500,30,30
manhattan,31,719,0.000581,4500,30,30
manhattan,35,896,0.000961,4500,30,30
manhattan,49,1039,0.001115,4500,30,30
manhattan,32,677,0.000574,4500,30,30
manhattan,45,1140,0.001098,4500,30,30
manhattan,35,637,0.000551,4500,30,30
manhattan,16,371,0.000301,4500,30,30
manhattan,50,1057,0.001037,4500,30,30
manhattan,23,498,0.000499,4500,30,30
dfs,25,6877,0.006776,4500,30,30
dfs,13,3666,0.003562,4500,30,30
dfs,16,4743,0.004613,4500,30,30
dfs,18,4971,0.005323,4500,30,30
dfs,34,9763,0.009384,4500,30,30
dfs,23,5134,0.004494,4500,30,30
dfs,8,1988,0.002070,4500,30,30
dfs,24,6444,0.006551,4500,30,30
dfs,23,6435,0.006352,4500,30,30
dfs,8,2284,0.001849,4500,30,30
ida_dfs,97,3096,0.856683,4500,30,30
ida_dfs,78,2591,0.639473,4500,30,30
ida_dfs,91,2842,0.989818,4500,30,30
ida_dfs,79,2357,0.615542,4500,30,30
ida_dfs,109,3353,1.028531,4500,30,30
ida_dfs,112,3473,1.177108,4500,30,30
ida_dfs,61,1745,0.528283,4500,30,30
ida_dfs,73,2124,0.430003,4500,30,30
ida_dfs,75,2069,0.544385,4500,30,30
